24903971	1.412298
44304084	-2.081790
35653340	-1.000000
35653340	-1.017300
240256733	-0.796085
81528546	-1.479148
81528546	-1.238897
133695204	-1.827078
69207789	-1.763475
38405870	-0.560073
69555837	-0.689863
82183920	-0.794868
26347250	-1.958348
19924726	0.071429
34342652	-2.136938
34342652	0.532855
241043200	-2.813870
113903367	-0.829569
15599372	-1.142889
26871566	-1.531808
214435602	0.739280
34080531	-0.500000
114820884	1.232991
122554136	0.335214
122554136	0.242663
21102895	-1.269228
38143791	-1.000000
17434419	-1.208470
17434419	-1.735976
17434419	-0.527887
95553337	-1.000000
198051654	-0.096016
22415175	-1.551452
98305866	-1.765851
15379426	-1.438621
15379426	-0.979981
27789134	-0.908575
39978842	-2.094350
18876252	-0.533783
18876252	-1.267684
38274910	-2.298973
50988895	1.000000
189138787	-1.105861
33248915	-2.209686
44042100	-0.334339
44042100	-0.739530
44042100	-0.798253
72484726	1.167800
72484726	-1.417392
72484726	0.456537
64227195	-1.745178
64227195	-1.499727
31459197	0.062024
33818502	-0.196101
27789198	-0.902563
27789198	-1.500061
36833192	-0.743263
36833192	-0.545323
36046762	-0.798302
74713012	-1.000000
52299702	-1.423728
16648121	-0.756306
24381374	-1.852254
34604996	-0.956912
93983236	0.501709
19662799	0.965631
23463888	-0.614365
16648152	-1.269542
66979814	0.220919
25954281	-1.676493
35653610	-1.400142
39192556	-1.755453
127709411	-2.029833
127709411	-1.337944
127709411	-1.550141
25298929	-1.000000
14813184	-1.048330
29886475	-0.373889
29886475	-1.488221
29886475	-1.900882
46532622	-1.373046
32376855	-1.979122
208406554	-1.433778
131729457	-1.090205
21366842	-0.425746
96250890	1.662639
23988294	-2.498182
23988294	-0.118040
94242893	-1.892585
94242893	-1.553767
94242893	-1.000000
43843942	-0.707107
113772647	0.060521
17565805	-1.485871
177996136	-2.180092
22022262	-2.001387
22022262	0.137064
174852222	-1.696912
23726213	0.647652
28706961	-1.303851
101451923	-4.046162
47188118	-0.332200
98568343	-1.637243
44042395	-1.601070
182453215	-0.157258
20711591	-1.161978
73664683	-0.430036
158992562	-1.932626
52299955	-2.645751
108791993	-1.618361
95291580	-1.767650
95291580	0.577350
44697815	-0.753524
69601501	-1.574947
36178148	0.214759
139679441	-0.588354
139679441	-1.623641
139679441	0.411490
139679441	-0.202512
50989292	-2.820943
240388335	-1.935898
65800441	0.090901
224528642	-1.048690
224528642	-1.682806
224528642	-1.174686
224528642	-1.806973
224528642	-1.449714
224528642	-1.349460
232392968	-1.413288
32770315	0.967417
160434447	1.162727
160434447	-1.407717
13502742	-1.402383
39848217	-1.077458
25299232	-1.361160
17192669	0.496444
75126494	-0.932077
75126494	-2.069983
90964361	-1.206506
114297155	0.975143
14682439	-1.449810
36833610	-1.472052
36833610	-1.000000
94016211	-1.531409
24381786	0.892782
24381786	-0.590608
24381786	-1.680809
18352479	-1.638799
15862112	0.619766
45091175	-2.602953
209324403	-2.363627
24250751	-1.000000
19925377	-1.900250
19925377	-0.591632
19925377	-0.888914
211945859	-0.358896
34605445	-1.251998
40414273	-0.081110
255723914	-0.577050
77442114	-1.370807
20973968	-0.268638
49416594	0.401948
30804377	-1.152466
94264991	0.477712
94264991	-1.726618
39586214	-1.548212
39586214	-0.637931
39586214	-0.693769
140633655	-0.654617
31066539	-1.369075
130943407	-1.596497
130943407	-2.159052
94678088	-1.556456
94678088	-2.433542
102762934	0.443102
27527610	-1.120460
27527610	-2.302987
127535554	1.526786
28443041	-2.625430
28443041	-0.163144
28443041	-2.220445
27789768	0.375646
15731145	-1.767864
21236172	-1.000000
304089553	-1.377644
141429209	-1.114460
133958118	0.748463
101190123	-1.039643
20449778	-0.851389
72068179	0.681821
75237876	-0.782158
64883189	0.148631
110758392	-1.690540
24381948	-1.753577
21367296	1.000000
42344661	-1.413347
34474499	-0.707107
26651735	-2.031974
26651735	-1.778207
101452300	-0.598382
22809109	-1.000000
18090521	0.931002
83737773	-1.903436
83737773	-0.959782
192547382	-0.796775
18745914	-0.142950
18745914	-0.313722
113510973	-0.300209
113510973	-0.933060
12454462	-1.125510
130307851	-0.903592
162007629	-0.614566
17042005	-0.985158
84675171	-0.519900
21202928	-1.721371
21891694	-1.000000
88476272	-1.585601
88476272	-1.810192
43649660	-0.962992
43649660	-0.832904
145107153	-1.000000
19270270	-1.000000
52300420	0.902983
81027409	-2.707317
81027409	-2.037175
33295000	-1.317669
19925657	-1.445731
8907	-1.000000
33688234	-0.238250
28212350	-1.889194
28212350	0.577350
73271982	-2.169935
27527870	-1.850308
27527870	-1.682322
29493955	-0.211605
16779974	-0.499204
114579233	-1.331638
114579233	-1.733812
50989772	-1.000000
20581070	0.812700
14551761	-1.282901
88607446	-0.938205
2886371	-1.000000
42339044	-1.184187
27134694	-1.862199
28838632	-1.709275
28838632	-2.577863
28838632	-1.451590
28445418	-2.244024
72526976	-2.190832
22547205	0.895729
56363782	0.118587
96209675	-1.475151
96209675	-0.853066
94505742	0.700098
94505742	-0.073279
183634704	-1.035278
67501765	-1.103262
203688728	-1.274598
64739024	-1.551196
64739024	-0.212992
226757410	-0.642263
226757410	-2.178744
226757410	-1.085060
17435428	0.746215
261229356	-1.708023
300157741	-1.032826
19663669	-1.316187
5245751	0.707107
17042233	-2.087202
17566528	1.227133
17566528	-1.000000
175377221	-1.000000
24906570	0.314681
126749531	-1.329656
20319068	-1.473307
32901984	0.067556
32901984	-1.519271
137497441	-0.184424
39717732	-1.304008
76680040	-1.331066
133434219	-1.640027
23989100	0.250959
272411795	-2.646654
71893483	-1.220019
103156614	-1.534721
25299849	-0.738592
62131083	0.609978
43781005	-0.364846
43781005	-0.103541
127011727	1.000000
42863505	-1.078746
42863505	-0.193782
12848022	0.707107
77479063	0.085573
83056453	-0.986182
187042723	0.289381
7867302	-1.927956
29100969	-0.185785
46926766	-2.410992
199232443	-1.527733
50858945	-1.630562
85986242	-1.383809
30542794	1.105803
30542794	0.263694
18746315	-1.754758
160041939	0.097644
160041939	-2.264886
72111950	-1.359351
29232086	1.414214
26610649	-1.000000
87359997	-1.776442
41552881	-1.160073
56888306	1.014540
177474553	-1.532842
65276922	-2.196394
65276922	-0.633804
65276922	-1.070237
65276922	-1.357914
65276922	-1.440386
65276922	-0.767495
19794939	1.000000
34999304	-0.780140
213519369	-1.474005
213519369	-0.442180
220466189	-2.032123
136317967	-1.477325
132123665	-1.703756
124521490	-1.519985
29101090	-1.382337
32508972	-1.264914
27135024	-1.656818
252054578	-0.849011
21736627	-1.724166
21630005	-0.863278
21630005	-1.389366
45091897	1.421083
45091897	-1.687469
45091897	-1.260443
15207485	-1.618273
82709570	-1.222820
112856152	-1.362499
103156833	1.630180
58199140	-0.017327
58199140	-1.541928
26610799	-0.938606
13503602	-1.340691
37620852	-1.271073
37620852	-1.081179
35654778	-1.924570
20513301	-1.034868
16125060	-1.404248
43519110	-1.398157
43519110	0.836630
43519110	-2.214020
25824397	-0.059026
63048847	0.707107
11799712	-0.963951
70782120	0.601886
83406026	1.000000
22809794	-1.000000
21499075	-1.684727
187567304	-1.734514
11668682	-0.196411
24906969	1.155502
23727325	-2.555686
27921642	-1.000000
117968109	-0.861153
103812338	-1.119697
58567891	-1.303058
68177750	-1.566556
789754	-1.834629
91524101	-1.242355
47579691	-1.854247
65277192	-0.504914
137366794	-1.614506
137366794	-1.000000
106302735	-1.817176
145100052	-1.432920
145100052	-1.816450
134352160	-0.581670
21368100	-2.026903
21368100	-0.612965
51645736	-0.242505
15732013	-1.105177
14945582	-0.601711
53480755	-0.326014
22416701	-2.543844
74976579	-3.402197
25431375	-1.543920
76549460	-1.378294
92679871	-0.808150
101715289	-1.405978
30936419	-0.552646
31198564	0.696368
31198564	1.361522
21630312	-2.204160
808851	-2.096699
20057462	-2.049361
20057462	-1.000000
18353538	-1.243085
46271875	-1.178210
64753030	-1.545908
28052872	-1.476468
85593492	-0.711737
213495022	-0.256930
66063768	-1.072827
325586332	-1.528143
325586332	-0.583322
77991332	-0.593462
27397543	-0.521610
67917725	-0.706729
32877812	-1.000000
90312124	-1.154464
27266493	-0.476594
19664326	-0.707107
25698413	-1.189260
10227152	0.141854
18484698	0.591616
18484698	-1.766966
133828059	0.505245
34344425	-1.976221
137367023	-0.620346
210589608	-0.001738
16125427	-1.513929
16125427	-1.871531
60774313	-1.531645
39849464	-0.354142
35261946	-0.758982
35261946	-0.308452
35261946	-1.000000
15076894	-0.686657
33295906	0.037133
29098587	-0.078587
29098587	-1.441850
237112873	-0.871940
36834864	-2.154761
23203380	-0.889456
23203380	-1.821356
87559734	-1.093597
82579001	-2.702507
170659394	-1.069253
64884291	-1.007369
20713030	1.168069
61738567	-0.707107
33689161	-2.283105
110077688	0.467565
126357070	0.498117
35418204	-1.628206
31329877	-1.000000
73961577	-1.744050
25693796	-1.353042
172625510	-1.748425
66981479	-1.782323
20338620	-0.889516
244715114	-2.148830
40898164	-0.258581
105909880	-1.000000
23203453	-0.304499
22154881	-1.691050
74580588	-0.720998
60296843	-0.408248
79957647	-2.303963
79957647	-2.129692
78253720	-0.694697
22417060	-1.081028
95555241	0.177075
26087085	-1.136608
26087085	1.016953
26087085	-0.981795
26087085	-1.996480
79867165	0.887333
31198897	-1.635925
31198897	-1.859481
40373941	0.333272
75108024	1.414214
25169593	0.720994
109448897	-1.993072
155717319	-1.262783
80875211	1.000000
14159567	-0.344595
21368528	-1.944752
44175063	0.712861
95293144	1.373548
13111002	-1.305557
41029347	-2.237810
26087142	-0.892835
20057831	-1.236326
173543144	0.776606
132255467	0.742911
112594672	-2.087833
20713202	-1.496382
20713202	-1.075705
77074167	-1.893061
40374008	-1.950920
40374008	-1.602110
20188929	-1.705753
102972255	-1.708181
116526851	-1.529800
22810376	0.637953
22810376	-1.240912
22810376	-1.000000
22810376	-1.707906
22155018	-1.488334
24598487	-1.609795
24645398	-1.052605
184028954	-0.939476
35655453	-1.339056
35655453	-1.424195
72093489	-0.510194
35655478	-0.900322
19664700	-1.244231
29888322	-2.593208
68292423	-1.582651
55709517	-0.035506
214699867	-0.252815
25825116	-1.560501
25825116	0.628353
112988004	-0.723560
88262423	-0.411110
75824231	-2.056144
86835860	-1.464140
45092732	-1.207819
109711243	-1.989997
20189081	0.957984
36704184	1.366769
51646396	-1.352850
17829822	1.000000
200806339	-1.466927
50073540	-0.309044
50073540	-1.423666
17043399	-0.225102
17043399	-1.967899
76287947	-0.894804
5509072	-1.889782
174460886	-2.299499
174460886	-1.660779
174460886	-1.454390
30412769	0.815686
162140136	-1.786842
28138198	-1.874339
95293425	-1.548623
25825269	-1.689192
19533817	-0.411636
38408186	-1.818591
38408186	-1.249753
38408186	-1.299960
73404418	-1.414214
73404418	-1.326981
45092875	-1.958967
18223138	-3.010369
106172490	1.000000
21631061	1.047859
35000407	-0.010929
102240345	-1.390226
119148634	0.312912
37490791	0.037131
201068662	0.171588
18344219	-1.031380
13111422	-0.006012
30806143	-1.630458
30806143	-1.143475
36180098	-1.618386
36180098	-0.139991
36180098	-0.393885
36180098	-1.825343
63574153	-1.000000
86118542	-0.707107
47976593	-0.884776
103944338	-0.508520
79040662	-1.387428
109008921	-1.000000
38801560	-1.000000
27267230	-0.009430
27267230	-1.052289
49811632	-1.909771
49811632	-0.964794
76681394	-1.348811
24121527	-1.830203
122902559	-1.674280
18354364	-2.091351
58593474	0.707107
112766326	-1.349252
10752202	-1.000000
187306207	-0.905588
21631200	0.054175
21631200	-2.826178
176296165	-1.152250
176951527	-2.361264
86789696	-0.621480
37228781	-1.349164
18591104	-1.000000
72356100	-0.913904
72356100	-1.393914
60559621	-1.000000
129634569	0.165724
27660555	-0.170469
81662223	-0.138299
32903441	-0.689002
99619091	-0.755850
28465198	-1.470240
28465198	-1.000000
20631233	0.401867
42864925	0.707107
64753952	1.198783
89788715	1.000000
19796270	0.988519
106697008	-1.682545
106697008	-0.913383
64491829	-1.261752
41554231	-0.438752
158077241	-1.621144
94245188	-1.832402
18485578	-1.000000
61083981	-1.294445
29233492	0.713951
29495638	-1.670707
30431290	-0.240334
143502736	1.908345
25432429	0.149463
14160239	-1.000000
53612915	-1.000000
112071032	-0.082166
180490618	-1.402742
87485195	-0.846958
87485195	-0.861674
37888550	-1.703346
140513692	-1.000000
233705886	-0.787252
233705886	-0.449454
65409447	-1.306628
65409447	-0.627106
100405674	0.607332
198578607	-1.342558
29754099	-0.668490
28053941	-1.025168
18616764	-0.349682
20189631	-1.060972
23990722	-1.313621
106435015	2.150374
106435015	-1.249770
106303944	1.291408
48501214	-1.661177
118886879	-1.392636
118886879	0.555743
36573671	-1.465080
94900719	-1.634913
49418742	-0.363523
49418742	-1.864509
177607163	-1.531078
37097981	-2.259609
37097981	-1.445503
33034750	-1.893656
221516291	-1.418563
221516291	-1.730852
37491214	-1.096545
37491214	0.719039
37491214	-1.515267
37491214	-1.116254
37491214	-1.128826
186913298	1.129534
85332499	-2.770695
85332499	-0.936409
27136533	-1.709874
23204387	-0.737272
62001706	-0.420211
85201461	-1.437670
14160443	1.000000
168297227	-2.426055
168297227	-2.058161
168297227	-2.344710
168297227	-2.368193
38146631	0.091159
14939909	-0.863278
14939909	-1.777866
125157140	-0.884818
37753438	0.417805
287397990	-2.296461
45355634	-1.860974
21369460	-1.729940
220074624	-1.380917
26088071	0.910075
126620304	0.077468
38277778	0.801713
50074266	-0.989361
78910122	-0.389785
59773614	-0.719861
15471280	1.000000
55448242	-2.096809
55448242	-1.123186
78779065	-1.824909
108270266	-2.398665
50598598	-1.329372
15078092	-1.515872
15078092	-1.000000
15078092	-0.639481
116789968	-2.317180
136844002	0.050747
46142184	-1.844694
46142184	-1.323895
69927719	-1.305359
164369146	-1.641597
46535426	-1.000000
123605768	-0.609798
20452110	-1.205733
18092823	-0.707107
19010329	-1.627715
81527601	-2.035699
44700464	-2.236068
6296382	-0.802223
20583233	-0.672047
46928707	-0.707107
18252588	-1.428443
18252588	0.050985
18252588	-1.418826
114168651	0.806140
25432912	-0.942989
78517076	-1.542803
69163150	-0.652405
69163150	-0.109004
73554063	0.558453
25432928	-1.361663
59642722	0.707107
271455079	-2.055014
271455079	-0.209307
56628072	0.887552
23335785	-0.329570
51909482	-1.686068
51909482	-1.439353
96473963	-1.707770
96473963	0.517593
109450094	-0.997598
26805053	-1.227011
277615479	-1.095073
277615479	-1.526695
277615479	-1.256940
51909505	-1.514387
51909505	-0.382285
32904083	1.611656
32904083	0.891112
32904087	-2.257260
192458224	-0.445652
28840869	0.456189
54662055	-1.088927
54662055	-1.247921
63706024	-1.831605
63706024	-0.834017
63706024	-1.391924
15716805	-2.410749
19272632	1.294538
84153291	-1.212810
23729105	-1.414025
40899541	-1.737066
24515545	-2.153886
28185563	-1.643797
28185563	-0.016224
130159580	-1.005996
128062432	-0.994183
45618145	-2.075070
198317030	0.462522
37098474	-1.209610
22680563	-1.000000
157396479	1.250592
38671357	-1.967057
27525974	-1.852756
20076716	0.762094
20076716	-0.956295
21632011	1.000000
74322971	0.707107
32965393	-0.629727
38802465	-1.372248
35525672	-0.440513
52040756	-0.993972
87491422	-1.708298
14292025	-0.204541
22156352	-1.367424
101061703	0.239761
49546082	-0.168302
169350222	-1.886694
154539087	-1.431789
149689425	-0.729538
100537437	1.319328
100537437	-0.489228
69927782	0.408248
242881638	0.867610
36985020	-1.397166
5227	-0.809934
120853614	-1.935801
82580591	-2.565642
54137972	-2.010436
214176887	-1.788758
214176887	-1.613359
214176887	-1.000000
86250629	-1.700834
21632135	-1.112147
21632135	1.346165
139203720	-0.594484
108532883	0.083056
68687008	-2.882038
96212137	0.274292
165942444	-1.546075
165942444	0.235544
82187441	-1.530559
19666099	-1.424024
19666099	-1.542492
19666099	-1.477842
19666099	-1.000000
127276213	-1.484351
127276213	0.707107
47514484	0.941159
47514484	-1.339087
47514484	-0.752673
91886779	-1.758244
20845765	-1.060459
177738950	-1.571391
93066442	0.702272
20976851	-0.935409
20976851	-1.277504
20976851	-2.174761
93990122	-0.408248
25433312	-1.805523
124654820	-0.973625
22942950	-2.694802
38536061	-0.221302
24253682	-1.908349
111940852	-0.119482
111940852	-2.077861
27006200	0.352344
101455103	-0.285090
65934593	1.505427
145757442	-0.319180
70168107	-0.792939
29365523	-1.000000
42774062	0.127929
42774062	-1.518139
101586203	-0.095643
49026341	-1.608248
31593766	0.708106
31593766	-1.161903
93367857	0.637692
93367857	-1.290786
93367857	1.580541
58196872	-2.321937
58196872	-2.023402
58196872	-0.096303
42210612	1.327887
27394955	-0.968604
16258378	-0.641404
12326222	-1.414214
22943057	-2.532894
44832094	0.816497
15209828	-0.577350
39982454	-1.841571
72357242	-1.218744
22943100	-0.343538
31069566	-1.977316
17307007	-1.284708
131208581	0.572377
131208581	-0.187727
131208581	0.078395
131208581	-1.714806
77731207	-0.975615
47715726	-0.427930
18093455	-1.267109
15472020	1.067825
15472020	-0.172919
33953176	2.316046
33953176	0.632011
131863964	-1.441196
28710303	-1.354278
64361890	-0.577350
131995053	-2.123392
131995053	-1.540640
9940552	-1.449010
122820022	-2.523434
65410488	-0.408248
32249273	-1.544962
12457402	-1.117787
17569215	0.116012
17569215	-0.707107
124497483	0.489581
24122822	0.042047
85285112	-1.456864
33297874	-1.410861
36286030	-0.123269
55449046	-1.840760
57546205	0.288088
57546205	-1.725318
57546205	-0.886875
57546205	-1.087606
57546205	-1.607094
28710369	-0.444862
44307942	-1.371271
166860265	-1.764752
28448235	-1.784727
28448235	-0.256635
95819245	-1.797111
33428982	-1.367077
328734205	-1.256645
106173956	0.802129
56497675	-0.007981
57021984	-1.841171
134878761	0.039601
157554218	-1.610085
24385069	-0.381077
24385069	2.184494
11277872	-1.598023
125572660	-0.851130
100013621	-0.938107
21025541	-0.039765
41293373	-1.951270
117184063	-0.767488
19273287	0.868053
14816854	-1.844760
143791704	-0.317729
20722933	-1.370202
200676965	-0.219487
200676965	-2.530120
19011177	-1.587607
20977258	-0.005767
64624244	-0.282083
64624244	-1.528742
87561845	-1.358601
22739342	-0.365534
151262844	-0.716325
30021249	-0.682938
19142275	-0.942894
19142275	-1.498595
34739851	-1.009109
52041360	-0.521893
27268754	-1.000000
66519846	-1.278675
66519846	-1.610286
66519846	-1.052068
66519846	1.143109
17962646	0.942839
116922010	-1.677730
116922010	-1.408717
248780446	0.248438
74192548	-0.499578
25040549	-1.621563
45881004	0.696686
45881004	-0.405160
26907461	-2.449336
70356261	-1.933453
87168710	-0.703333
99751624	-0.372196
85858000	-0.635596
20453077	-1.337676
62303865	-1.413611
128055220	-1.557469
7476962	1.000000
18880232	-1.884652
18880232	-2.102021
14554862	-0.707107
89265909	-1.560968
15341303	1.331900
223614715	-1.105980
223614715	-1.765508
58595069	-1.429643
103814910	0.273739
14161670	-1.701458
21632775	-1.704734
22025995	1.296873
33822481	-0.419482
37885716	-0.912526
151263001	-2.312164
79697690	-0.353553
98851120	0.728298
40769316	-1.852700
40769316	-1.300803
107484972	-1.045516
62150962	-1.395219
16914226	-1.000000
125703988	-1.599558
28448569	-2.289604
28448569	-1.499424
31594299	-0.400127
214308671	-0.383200
73799492	0.233998
73799492	-0.378762
23729991	-1.347724
64100179	-1.847278
14659214	0.101407
16258903	-1.000000
25565028	-2.353944
25958247	-1.469308
21895023	-0.784279
14817137	-1.084107
14817137	-0.038645
27531130	-1.406913
103028606	-2.332022
103028606	-0.970023
109713290	0.487319
41162641	-1.259883
19404695	-0.706965
19404695	-1.633270
223371985	1.244397
82161306	-1.041274
139483461	-1.027631
85427986	0.387019
58988458	-1.967310
17176492	-1.000000
52233202	-1.874644
86906804	-0.382682
61954378	-1.813479
61954378	-0.881768
61954378	-1.627328
